"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Not Hispanic or Latino","Margin of Error!!Total!!Not Hispanic or Latino","Estimate!!Total!!Not Hispanic or Latino!!White alone","Margin of Error!!Total!!Not Hispanic or Latino!!White alone","Estimate!!Total!!Not Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Not Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Not Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Not Hispanic or Latino!!Asian alone","Estimate!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Not Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Not Hispanic or Latino!!Some other race alone","Estimate!!Total!!Not Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Estimate!!Total!!Hispanic or Latino","Margin of Error!!Total!!Hispanic or Latino","Estimate!!Total!!Hispanic or Latino!!White alone","Margin of Error!!Total!!Hispanic or Latino!!White alone","Estimate!!Total!!Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Hispanic or Latino!!Asian alone","Estimate!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Hispanic or Latino!!Some other race alone","Estimate!!Total!!Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races"
"1500000US210670005003","Block Group 3, Census Tract 5, Fayette County, Kentucky","747","128","747","128","730","128","0","11","0","11","0","11","0","11","0","11","17","19","0","11","17","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670007002","Block Group 2, Census Tract 7, Fayette County, Kentucky","799","148","784","154","751","155","0","11","0","11","16","19","0","11","0","11","17","22","0","11","17","22","15","25","15","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670014001","Block Group 1, Census Tract 14, Fayette County, Kentucky","1142","271","855","227","643","172","174","162","4","8","0","11","0","11","0","11","34","41","0","11","34","41","287","204","268","194","0","11","0","11","0","11","0","11","0","11","19","26","0","11","19","26"
"1500000US210670017001","Block Group 1, Census Tract 17, Fayette County, Kentucky","479","147","461","140","448","139","0","11","0","11","0","11","0","11","0","11","13","20","0","11","13","20","18","29","18","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670017003","Block Group 3, Census Tract 17, Fayette County, Kentucky","1010","344","1010","344","835","328","164","131","0","11","0","11","0","11","0","11","11","20","0","11","11","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670022001","Block Group 1, Census Tract 22, Fayette County, Kentucky","729","160","670","122","645","121","25","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","59","73","5","9","7","12","0","11","0","11","0","11","0","11","47","71","47","71","0","11"
"1500000US210670022002","Block Group 2, Census Tract 22, Fayette County, Kentucky","999","154","936","160","508","96","179","103","23","35","101","72","80","75","0","11","45","38","0","11","45","38","63","68","7","10","0","11","0","11","0","11","0","11","51","63","5","7","5","7","0","11"
"1500000US210670042041","Block Group 1, Census Tract 42.04, Fayette County, Kentucky","2009","410","1906","413","1585","387","0","11","0","11","255","200","0","11","0","11","66","74","0","11","66","74","103","89","54","59","0","11","0","11","0","11","0","11","0","11","49","73","0","11","49","73"
"1500000US210670027002","Block Group 2, Census Tract 27, Fayette County, Kentucky","1676","260","1413","211","1093","209","157","120","0","11","38","63","0","11","0","11","125","105","0","11","125","105","263","159","213","161","0","11","0","11","0","11","0","11","50","83","0","11","0","11","0","11"
"1500000US210670042042","Block Group 2, Census Tract 42.04, Fayette County, Kentucky","1816","384","1816","384","1653","371","16","24","33","48","40","53","0","11","12","21","62","74","0","11","62","74","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670006003","Block Group 3, Census Tract 6, Fayette County, Kentucky","1398","296","1380","296","1380","296","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","32","18","32","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670006002","Block Group 2, Census Tract 6, Fayette County, Kentucky","1370","336","1277","333","1277","333","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","93","141","0","11","0","11","0","11","0","11","0","11","93","141","0","11","0","11","0","11"
"1500000US210670037041","Block Group 1, Census Tract 37.04, Fayette County, Kentucky","1997","318","1901","323","1568","260","284","162","0","11","12","18","0","11","0","11","37","41","0","11","37","41","96","100","30","28","0","11","0","11","0","11","0","11","31","40","35","46","35","46","0","11"
"1500000US210670037042","Block Group 2, Census Tract 37.04, Fayette County, Kentucky","2028","465","2028","465","1302","272","411","323","0","11","109","144","0","11","0","11","206","273","25","40","181","268","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670038031","Block Group 1, Census Tract 38.03, Fayette County, Kentucky","838","179","728","168","570","138","67","44","0","11","16","25","0","11","9","14","66","84","0","11","66","84","110","75","61","58","0","11","0","11","0","11","0","11","5","8","44","71","44","71","0","11"
"1500000US210670038032","Block Group 2, Census Tract 38.03, Fayette County, Kentucky","2446","340","2142","347","1074","255","1024","365","0","11","4","8","0","11","20","31","20","20","0","11","20","20","304","161","219","128","0","11","0","11","0","11","0","11","85","97","0","11","0","11","0","11"
"1500000US210670038041","Block Group 1, Census Tract 38.04, Fayette County, Kentucky","2521","616","1444","469","220","171","1191","450","0","11","0","11","0","11","0","11","33","39","13","21","20","33","1077","491","141","173","21","35","0","11","0","11","0","11","684","496","231","239","231","239","0","11"
"1500000US210670038042","Block Group 2, Census Tract 38.04, Fayette County, Kentucky","1325","414","974","363","32","51","776","345","0","11","0","11","0","11","166","270","0","11","0","11","0","11","351","253","0","11","104","164","0","11","0","11","0","11","247","189","0","11","0","11","0","11"
"1500000US210670039062","Block Group 2, Census Tract 39.06, Fayette County, Kentucky","2658","329","2487","316","2200","297","127","75","0","11","30","30","0","11","0","11","130","117","0","11","130","117","171","179","60","94","0","11","0","11","0","11","0","11","111","161","0","11","0","11","0","11"
"1500000US210670039081","Block Group 1, Census Tract 39.08, Fayette County, Kentucky","1337","309","1188","277","1023","266","47","43","0","11","34","50","0","11","0","11","84","104","0","11","84","104","149","154","142","151","0","11","0","11","0","11","0","11","0","11","7","12","7","12","0","11"
"1500000US210670039083","Block Group 3, Census Tract 39.08, Fayette County, Kentucky","756","270","748","269","262","121","323","225","0","11","106","116","0","11","0","11","57","69","0","11","57","69","8","13","0","11","0","11","0","11","0","11","0","11","8","13","0","11","0","11","0","11"
"1500000US210670039091","Block Group 1, Census Tract 39.09, Fayette County, Kentucky","2242","280","1987","285","1435","258","420","163","0","11","73","60","21","34","0","11","38","50","0","11","38","50","255","212","255","212","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039101","Block Group 1, Census Tract 39.10, Fayette County, Kentucky","2702","390","2279","387","1102","200","1051","331","0","11","57","88","0","11","41","63","28","33","0","11","28","33","423","232","245","190","0","11","0","11","0","11","0","11","178","133","0","11","0","11","0","11"
"1500000US210670039111","Block Group 1, Census Tract 39.11, Fayette County, Kentucky","1571","335","1275","280","907","204","342","189","0","11","10","16","0","11","0","11","16","18","0","11","16","18","296","250","186","187","0","11","0","11","0","11","0","11","110","170","0","11","0","11","0","11"
"1500000US210670039113","Block Group 3, Census Tract 39.11, Fayette County, Kentucky","766","286","766","286","160","82","552","281","0","11","54","69","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039121","Block Group 1, Census Tract 39.12, Fayette County, Kentucky","2305","300","2275","305","1207","265","711","207","0","11","313","222","0","11","0","11","44","58","0","11","44","58","30","36","30","36","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039142","Block Group 2, Census Tract 39.14, Fayette County, Kentucky","1372","260","1363","261","1076","238","79","97","0","11","199","191","0","11","0","11","9","15","0","11","9","15","9","13","0","11","9","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039131","Block Group 1, Census Tract 39.13, Fayette County, Kentucky","2147","424","2051","406","1825","397","133","125","0","11","93","97","0","11","0","11","0","11","0","11","0","11","96","149","96","149","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039132","Block Group 2, Census Tract 39.13, Fayette County, Kentucky","788","176","788","176","730","175","43","67","0","11","15","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039141","Block Group 1, Census Tract 39.14, Fayette County, Kentucky","911","136","901","136","266","85","554","105","0","11","29","37","0","11","0","11","52","52","0","11","52","52","10","12","10","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039151","Block Group 1, Census Tract 39.15, Fayette County, Kentucky","1998","310","1952","311","1585","270","112","95","0","11","129","114","26","46","0","11","100","133","0","11","100","133","46","66","46","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039152","Block Group 2, Census Tract 39.15, Fayette County, Kentucky","1828","331","1785","330","1500","303","181","154","0","11","92","59","0","11","0","11","12","19","0","11","12","19","43","63","43","63","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039161","Block Group 1, Census Tract 39.16, Fayette County, Kentucky","11","16","11","16","11","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039162","Block Group 2, Census Tract 39.16, Fayette County, Kentucky","558","93","550","93","518","91","0","11","0","11","17","13","0","11","0","11","15","16","0","11","15","16","8","12","8","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039171","Block Group 1, Census Tract 39.17, Fayette County, Kentucky","1399","184","1203","204","749","162","311","72","0","11","0","11","0","11","23","22","120","131","0","11","120","131","196","163","113","126","0","11","0","11","0","11","0","11","83","104","0","11","0","11","0","11"
"1500000US210670039172","Block Group 2, Census Tract 39.17, Fayette County, Kentucky","32","19","25","14","25","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","9","0","11","0","11","0","11","0","11","0","11","0","11","7","9","4","7","3","6"
"1500000US210670039173","Block Group 3, Census Tract 39.17, Fayette County, Kentucky","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039181","Block Group 1, Census Tract 39.18, Fayette County, Kentucky","813","197","717","203","669","197","48","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","96","87","64","72","0","11","0","11","0","11","0","11","32","50","0","11","0","11","0","11"
"1500000US210670033001","Block Group 1, Census Tract 33, Fayette County, Kentucky","1833","310","1825","311","1150","242","650","297","25","45","0","11","0","11","0","11","0","11","0","11","0","11","8","14","8","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670024001","Block Group 1, Census Tract 24, Fayette County, Kentucky","1738","344","1703","342","1374","344","0","11","0","11","306","117","0","11","0","11","23","29","0","11","23","29","35","39","15","18","0","11","0","11","0","11","0","11","20","33","0","11","0","11","0","11"
"1500000US210670024003","Block Group 3, Census Tract 24, Fayette County, Kentucky","995","260","978","263","857","243","16","27","0","11","67","90","0","11","0","11","38","42","0","11","38","42","17","27","17","27","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670025001","Block Group 1, Census Tract 25, Fayette County, Kentucky","1066","149","1024","151","997","157","0","11","0","11","0","11","0","11","5","10","22","35","0","11","22","35","42","43","42","43","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034052","Block Group 2, Census Tract 34.05, Fayette County, Kentucky","2230","486","2185","491","1658","500","354","223","0","11","99","162","0","11","0","11","74","113","0","11","74","113","45","55","31","49","0","11","0","11","0","11","0","11","14","22","0","11","0","11","0","11"
"1500000US210670034053","Block Group 3, Census Tract 34.05, Fayette County, Kentucky","1343","438","1343","438","894","278","426","373","0","11","0","11","0","11","23","38","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670036002","Block Group 2, Census Tract 36, Fayette County, Kentucky","1831","176","1816","177","1730","179","9","14","0","11","20","20","0","11","0","11","57","56","0","11","57","56","15","17","15","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670036003","Block Group 3, Census Tract 36, Fayette County, Kentucky","1626","170","1588","176","1286","152","41","47","0","11","118","76","0","11","40","60","103","74","0","11","103","74","38","42","38","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040031","Block Group 1, Census Tract 40.03, Fayette County, Kentucky","1287","391","1287","391","1099","362","97","103","0","11","91","111","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670019001","Block Group 1, Census Tract 19, Fayette County, Kentucky","3370","489","3164","490","1573","330","1112","431","0","11","246","201","0","11","8","13","225","159","0","11","225","159","206","138","58","65","0","11","0","11","0","11","0","11","101","118","47","47","38","44","9","16"
"1500000US210670031022","Block Group 2, Census Tract 31.02, Fayette County, Kentucky","1239","248","1239","248","752","255","362","151","0","11","0","11","0","11","0","11","125","152","0","11","125","152","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670009003","Block Group 3, Census Tract 9, Fayette County, Kentucky","1356","471","1275","470","835","393","121","118","0","11","180","108","0","11","0","11","139","226","0","11","139","226","81","95","0","11","0","11","0","11","0","11","0","11","81","95","0","11","0","11","0","11"
"1500000US210670009001","Block Group 1, Census Tract 9, Fayette County, Kentucky","1472","461","1403","455","788","327","382","211","0","11","105","86","0","11","0","11","128","178","0","11","128","178","69","89","0","11","69","89","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670013001","Block Group 1, Census Tract 13, Fayette County, Kentucky","952","212","810","216","404","114","212","96","0","11","0","11","0","11","0","11","194","164","0","11","194","164","142","173","136","174","0","11","0","11","0","11","0","11","6","9","0","11","0","11","0","11"
"1500000US210670002004","Block Group 4, Census Tract 2, Fayette County, Kentucky","787","269","776","267","460","155","283","231","0","11","0","11","0","11","0","11","33","31","16","23","17","22","11","13","4","8","0","11","0","11","0","11","0","11","7","15","0","11","0","11","0","11"
"1500000US210670002002","Block Group 2, Census Tract 2, Fayette County, Kentucky","1456","350","1386","346","890","254","459","259","0","11","0","11","0","11","0","11","37","56","0","11","37","56","70","85","26","44","0","11","0","11","0","11","0","11","44","73","0","11","0","11","0","11"
"1500000US210670002003","Block Group 3, Census Tract 2, Fayette County, Kentucky","752","130","730","131","642","124","18","21","0","11","0","11","0","11","6","13","64","50","17","24","47","36","22","25","4","8","0","11","0","11","0","11","0","11","18","23","0","11","0","11","0","11"
"1500000US210670035011","Block Group 1, Census Tract 35.01, Fayette County, Kentucky","1612","275","1566","278","1393","284","77","68","0","11","74","91","0","11","0","11","22","27","0","11","22","27","46","42","46","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670008021","Block Group 1, Census Tract 8.02, Fayette County, Kentucky","3711","755","3539","690","2903","582","376","158","7","15","84","53","7","12","21","22","141","68","9","12","132","68","172","91","141","90","6","12","0","11","0","11","0","11","19","18","6","9","6","9","0","11"
"1500000US210670010002","Block Group 2, Census Tract 10, Fayette County, Kentucky","875","116","865","116","710","113","64","56","6","10","51","46","0","11","0","11","34","39","0","11","34","39","10","13","10","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670010001","Block Group 1, Census Tract 10, Fayette County, Kentucky","801","173","706","186","330","156","376","118","0","11","0","11","0","11","0","11","0","11","0","11","0","11","95","103","67","100","16","25","0","11","0","11","0","11","0","11","12","16","12","16","0","11"
"1500000US210670016002","Block Group 2, Census Tract 16, Fayette County, Kentucky","1044","269","812","247","659","222","148","122","0","11","5","8","0","11","0","11","0","11","0","11","0","11","232","153","232","153","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670020012","Block Group 2, Census Tract 20.01, Fayette County, Kentucky","1103","446","627","264","411","231","146","121","0","11","0","11","0","11","0","11","70","60","0","11","70","60","476","392","198","302","0","11","0","11","0","11","0","11","278","254","0","11","0","11","0","11"
"1500000US210670020013","Block Group 3, Census Tract 20.01, Fayette County, Kentucky","2710","537","1981","410","1386","326","476","247","0","11","38","40","0","11","0","11","81","77","19","29","62","71","729","455","451","399","15","29","0","11","0","11","0","11","165","190","98","128","98","128","0","11"
"1500000US210670020021","Block Group 1, Census Tract 20.02, Fayette County, Kentucky","1066","276","542","142","370","112","147","100","0","11","1","5","0","11","0","11","24","19","3","5","21","19","524","245","237","211","0","11","0","11","0","11","0","11","287","169","0","11","0","11","0","11"
"1500000US210670020022","Block Group 2, Census Tract 20.02, Fayette County, Kentucky","1427","279","1081","193","846","153","187","82","0","11","0","11","0","11","26","43","22","36","0","11","22","36","346","196","125","121","0","11","0","11","0","11","7","10","214","166","0","11","0","11","0","11"
"1500000US210670023023","Block Group 3, Census Tract 23.02, Fayette County, Kentucky","2167","409","2139","401","2130","401","9","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","35","28","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670023031","Block Group 1, Census Tract 23.03, Fayette County, Kentucky","1477","489","1477","489","1079","452","105","109","0","11","293","255","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670023032","Block Group 2, Census Tract 23.03, Fayette County, Kentucky","613","218","492","239","320","150","39","50","87","118","0","11","0","11","0","11","46","42","0","11","46","42","121","173","121","173","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670023033","Block Group 3, Census Tract 23.03, Fayette County, Kentucky","1560","359","1560","359","1531","359","0","11","0","11","29","34","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670023034","Block Group 4, Census Tract 23.03, Fayette County, Kentucky","767","231","686","214","599","204","0","11","0","11","38","31","0","11","32","49","17","27","17","27","0","11","81","129","81","129","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670029003","Block Group 3, Census Tract 29, Fayette County, Kentucky","1859","331","1589","343","1443","298","42","48","0","11","35","38","0","11","0","11","69","58","0","11","69","58","270","226","60","81","0","11","0","11","0","11","0","11","210","208","0","11","0","11","0","11"
"1500000US210670023041","Block Group 1, Census Tract 23.04, Fayette County, Kentucky","1453","130","1432","128","1424","129","8","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","25","21","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670023042","Block Group 2, Census Tract 23.04, Fayette County, Kentucky","721","111","703","109","691","111","0","11","0","11","6","9","0","11","0","11","6","9","0","11","6","9","18","28","18","28","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670028002","Block Group 2, Census Tract 28, Fayette County, Kentucky","1211","223","1211","223","923","160","0","11","0","11","258","149","0","11","0","11","30","32","10","15","20","28","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032012","Block Group 2, Census Tract 32.01, Fayette County, Kentucky","854","184","714","160","559","172","131","81","0","11","0","11","0","11","11","12","13","12","0","11","13","12","140","135","140","135","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032021","Block Group 1, Census Tract 32.02, Fayette County, Kentucky","1496","338","1466","331","1372","311","79","119","15","25","0","11","0","11","0","11","0","11","0","11","0","11","30","47","30","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032023","Block Group 3, Census Tract 32.02, Fayette County, Kentucky","1111","360","1058","352","579","254","463","291","16","28","0","11","0","11","0","11","0","11","0","11","0","11","53","87","53","87","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032024","Block Group 4, Census Tract 32.02, Fayette County, Kentucky","1962","417","1871","441","1537","386","305","175","0","11","0","11","0","11","0","11","29","49","0","11","29","49","91","120","91","120","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034023","Block Group 3, Census Tract 34.02, Fayette County, Kentucky","1343","483","1273","490","494","310","630","407","0","11","22","35","0","11","17","27","110","113","0","11","110","113","70","72","56","66","0","11","0","11","0","11","0","11","0","11","14","22","14","22","0","11"
"1500000US210670034062","Block Group 2, Census Tract 34.06, Fayette County, Kentucky","2614","488","2158","414","1681","357","239","147","63","95","61","67","0","11","39","35","75","76","0","11","75","76","456","365","0","11","0","11","129","207","0","11","0","11","293","334","34","56","34","56","0","11"
"1500000US210670034072","Block Group 2, Census Tract 34.07, Fayette County, Kentucky","1934","298","1902","296","1305","271","271","221","0","11","296","183","0","11","0","11","30","25","0","11","30","25","32","30","32","30","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035012","Block Group 2, Census Tract 35.01, Fayette County, Kentucky","2180","329","2051","313","1732","304","219","140","0","11","77","87","0","11","0","11","23","33","0","11","23","33","129","105","129","105","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035032","Block Group 2, Census Tract 35.03, Fayette County, Kentucky","697","187","659","182","526","133","44","59","0","11","36","51","0","11","0","11","53","75","0","11","53","75","38","39","20","29","0","11","0","11","0","11","0","11","0","11","18","29","18","29","0","11"
"1500000US210670035041","Block Group 1, Census Tract 35.04, Fayette County, Kentucky","1207","319","1176","305","759","223","322","175","0","11","45","73","0","11","0","11","50","70","0","11","50","70","31","43","31","43","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670037011","Block Group 1, Census Tract 37.01, Fayette County, Kentucky","783","139","743","139","713","146","30","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11","40","30","24","23","0","11","0","11","0","11","0","11","16","17","0","11","0","11","0","11"
"1500000US210670037012","Block Group 2, Census Tract 37.01, Fayette County, Kentucky","2581","336","2050","222","1275","157","700","147","12","21","9","16","0","11","0","11","54","26","0","11","54","26","531","244","256","163","0","11","45","69","0","11","0","11","211","190","19","25","7","12","12","22"
"1500000US210670037022","Block Group 2, Census Tract 37.02, Fayette County, Kentucky","2521","270","2329","232","1485","199","730","153","6","12","9","15","0","11","6","12","93","62","15","19","78","62","192","139","35","29","0","11","7","13","8","13","0","11","134","128","8","14","8","14","0","11"
"1500000US210670037031","Block Group 1, Census Tract 37.03, Fayette County, Kentucky","3140","518","2969","541","2381","466","443","213","0","11","34","43","0","11","0","11","111","79","0","11","111","79","171","182","171","182","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670037032","Block Group 2, Census Tract 37.03, Fayette County, Kentucky","2041","530","1950","528","1668","543","220","146","0","11","62","85","0","11","0","11","0","11","0","11","0","11","91","123","30","31","15","25","0","11","0","11","0","11","0","11","46","75","0","11","46","75"
"1500000US210670008011","Block Group 1, Census Tract 8.01, Fayette County, Kentucky","3133","490","3014","487","2441","394","316","110","0","11","158","81","0","11","1","2","98","50","18","23","80","46","119","68","86","62","5","10","0","11","0","11","0","11","27","26","1","3","1","3","0","11"
"1500000US210670023022","Block Group 2, Census Tract 23.02, Fayette County, Kentucky","1650","316","1650","316","1545","301","0","11","0","11","77","89","0","11","0","11","28","41","0","11","28","41","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670029001","Block Group 1, Census Tract 29, Fayette County, Kentucky","702","129","685","124","682","124","3","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","20","17","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670029002","Block Group 2, Census Tract 29, Fayette County, Kentucky","2023","290","1889","251","1839","235","0","11","0","11","23","33","0","11","0","11","27","42","0","11","27","42","134","171","26","34","0","11","0","11","0","11","0","11","108","167","0","11","0","11","0","11"
"1500000US210670034022","Block Group 2, Census Tract 34.02, Fayette County, Kentucky","1283","366","1215","346","843","315","254","241","0","11","118","111","0","11","0","11","0","11","0","11","0","11","68","67","18","30","0","11","0","11","0","11","0","11","0","11","50","62","50","62","0","11"
"1500000US210670034043","Block Group 3, Census Tract 34.04, Fayette County, Kentucky","767","323","718","311","440","302","265","136","0","11","0","11","0","11","0","11","13","20","0","11","13","20","49","77","49","77","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034041","Block Group 1, Census Tract 34.04, Fayette County, Kentucky","2360","455","2053","442","989","386","908","515","0","11","11","17","0","11","38","55","107","93","0","11","107","93","307","256","166","198","0","11","0","11","0","11","0","11","0","11","141","160","0","11","141","160"
"1500000US210670005002","Block Group 2, Census Tract 5, Fayette County, Kentucky","1027","242","1018","242","902","181","0","11","0","11","0","11","0","11","0","11","116","133","0","11","116","133","9","13","9","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670005004","Block Group 4, Census Tract 5, Fayette County, Kentucky","915","155","915","155","854","155","31","28","0","11","0","11","0","11","0","11","30","30","0","11","30","30","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670004002","Block Group 2, Census Tract 4, Fayette County, Kentucky","1233","165","1211","167","298","145","835","166","0","11","0","11","0","11","42","65","36","58","0","11","36","58","22","18","4","6","4","7","0","11","0","11","0","11","14","18","0","11","0","11","0","11"
